prognosis,specialist
Fungal infection,Dermatologist
Allergy,Allergist
GERD,Gastroenterologist
Chronic cholestasis,Hepatologist
Drug Reaction,Allergist
Peptic ulcer diseae,Gastroenterologist
AIDS,Osteopathic
Diabetes ,Endocrinologist
Gastroenteritis,Gastroenterologist
Bronchial Asthma,Pulmonologist
Hypertension ,Cardiologist
Migraine,Neurologist
Cervical spondylosis,Neurologist
Paralysis (brain hemorrhage),Neurologist
Jaundice,Gastroenterologist
Malaria,Internal Medcine
Chicken pox,Dermatologist
Dengue,Internal Medcine
Typhoid,Pediatrician
hepatitis A,Hepatologist
Hepatitis B,hepatologist
Hepatitis C,Hepatologist
Hepatitis D,Hepatologist
Hepatitis E,Hepatologist
Alcoholic hepatitis,Hepatologist
Tuberculosis,Pulmonologist
Common Cold,Otolaryngologist
Pneumonia,Pulmonologist
Dimorphic hemmorhoids(piles),Gastroenterologist 
Heart attack,Cardiologist
Varicose veins,Phlebologist
Hypothyroidism,Endocrinologist
Hyperthyroidism,Endocrinologist
Hypoglycemia,Endocrinologist
Osteoarthristis,Rheumatologists
Arthritis,Rheumatologists
(vertigo) Paroymsal  Positional Vertigo,Otolaryngologist
Acne,Dermatologist
Urinary tract infection,Gynecologist
Psoriasis,Dermatologist
Impetigo,Dermatologist
